iteracao,residuo
1825,9.80202
1826,9.80199
1827,9.80195
1828,9.80191
1829,9.80187
1830,9.80184
1831,9.8018
1832,9.80176
1833,9.80173
1834,9.80169
1835,9.80165
1836,9.80162
1837,9.80158
1838,9.80154
1839,9.80151
1840,9.80147
1841,9.80143
1842,9.80139
1843,9.80136
1844,9.80132
1845,9.80128
1846,9.80125
1847,9.80121
1848,9.80117
1849,9.80114
1850,9.8011
1851,9.80106
1852,9.80103
1853,9.80099
1854,9.80095
1855,9.80092
1856,9.80088
1857,9.80084
1858,9.8008
1859,9.80077
1860,9.80073
1861,9.80069
1862,9.80066
1863,9.80062
1864,9.80058
1865,9.80055
1866,9.80051
1867,9.80047
1868,9.80044
1869,9.8004
1870,9.80036
